0,152,399,195
0,369,329,272
0,155,357,311
0,311,105,222
0,302,296,113
0,400,115,262
0,212,170,202
0,291,108,237
0,371,364,318
0,129,220,103
0,358,270,137
0,247,274,217
0,169,299,256
0,131,186,240
0,118,304,134
0,287,385,337
0,368,380,218
0,243,162,249
0,140,365,342
0,247,242,300
0,177,179,183
0,370,257,241
0,361,286,395
0,288,195,234
0,304,219,269
0,301,166,291
0,217,305,195
0,321,101,374
0,333,239,392
0,237,311,332
0,258,250,323
0,202,169,121
0,277,344,187
0,308,325,207
0,310,106,255
0,353,283,313
0,308,258,325
0,348,321,213
0,275,209,217
0,115,397,133
0,246,132,235
0,295,123,315
0,327,240,200
0,218,170,310
0,159,316,357
0,322,142,104
0,210,219,209
0,106,106,183
0,225,350,342
0,279,102,338
0,393,215,380
0,287,199,301
0,134,112,149
0,186,382,203
0,281,376,377
0,302,137,299
0,326,195,200
0,326,193,121
0,198,235,397
0,188,390,241
0,166,137,109
0,381,360,101
0,195,263,109
0,398,174,207
0,336,134,212
0,236,254,170
0,291,390,279
0,226,161,287
0,330,340,309
0,290,195,334
0,351,381,268
0,113,272,372
0,293,389,284
0,115,196,315
0,274,144,105
0,360,208,161
0,169,230,206
0,226,187,195
0,199,155,161
0,212,383,294
0,201,290,133
0,238,144,338
0,278,295,341
0,382,165,274
0,314,347,207
0,315,332,187
0,240,318,224
0,393,375,180
0,326,355,345
0,133,144,173
0,174,174,359
0,311,209,271
0,200,126,152
0,396,259,206
0,182,115,237
0,369,372,182
0,240,371,305
0,178,246,252
0,328,189,301
0,313,226,196
0,294,122,274
0,341,249,230
0,165,171,154
0,213,204,212
0,265,335,108
0,378,238,133
0,230,306,245
0,394,257,159
0,388,316,346
0,115,172,181
0,377,127,221
0,361,203,228
0,143,232,110
0,208,163,303
0,317,118,271
0,306,368,199
0,178,151,245
0,242,123,383
0,349,247,252
0,102,245,141
0,266,287,361
0,364,361,399
0,342,291,174
0,263,122,176
0,262,349,393
0,126,202,123
0,286,349,304
0,369,213,203
0,136,191,278
0,137,212,131
0,281,128,105
0,326,287,357
0,260,226,375
0,103,128,159
0,111,359,251
0,151,119,130
0,195,165,125
0,155,202,152
0,123,102,109
0,392,192,148
0,346,123,306
0,254,363,311
0,182,303,131
0,124,332,379
0,270,225,225
0,255,321,312
0,229,152,364
0,308,205,167
0,286,176,397
0,123,383,123
0,182,178,267
0,159,347,165
0,176,246,136
0,368,131,347
0,164,190,184
0,325,371,163
0,149,138,324
0,320,359,316
0,133,225,309
0,124,116,349
0,240,280,274
0,378,240,174
0,128,264,209
0,111,340,251
0,218,176,397
0,321,173,356
0,293,331,176
0,372,316,368
0,347,153,335
0,246,274,329
0,323,317,381
0,132,314,369
0,321,190,159
0,192,327,338
0,268,128,397
0,332,363,397
0,328,303,360
0,317,301,155
0,264,220,277
0,122,207,250
0,188,400,113
0,273,339,148
0,208,348,164
0,138,165,349
0,265,306,306
0,396,363,335
0,157,391,303
0,152,164,392
0,327,185,374
0,331,162,244
0,289,235,344
0,237,250,271
0,202,349,361
0,244,286,219
0,175,327,111
0,315,121,250
0,148,345,284
0,144,261,208
0,386,318,350
1,239,319,695
1,398,247,764
1,114,121,874
1,398,135,776
1,116,326,842
1,106,169,710
1,352,332,734
1,281,328,641
1,248,138,878
1,313,319,605
1,249,172,828
1,196,235,821
1,229,317,893
1,278,386,821
1,315,277,832
1,110,174,850
1,228,161,761
1,301,149,815
1,319,187,794
1,290,225,756
1,241,190,821
1,303,176,664
1,248,162,778
1,301,367,790
1,308,393,872
1,274,344,857
1,319,196,751
1,334,178,780
1,126,272,898
1,265,104,819
1,286,111,607
1,343,399,879
1,232,328,683
1,112,358,865
1,340,177,774
1,320,187,693
1,236,150,626
1,220,163,897
1,353,203,850
1,226,304,611
1,342,237,741
1,225,343,720
1,240,164,660
1,244,230,767
1,114,281,870
1,123,332,794
1,194,319,806
1,328,175,619
1,173,266,790
1,299,140,802
1,296,360,619
1,163,204,622
1,113,281,888
1,256,336,829
1,242,323,798
1,351,115,849
1,355,221,610
1,223,331,862
1,163,181,757
1,234,127,710
1,112,123,651
1,114,322,871
1,120,182,886
1,322,135,874
1,181,292,834
1,394,176,764
1,180,254,813
1,321,200,757
1,302,316,676
1,152,307,663
1,222,239,794
1,275,118,610
1,222,270,628
1,368,347,665
1,268,316,718
1,168,288,818
1,139,105,645
1,266,353,686
1,269,271,845
1,382,377,760
1,149,145,722
1,105,111,812
1,229,285,728
1,140,177,776
1,224,350,616
1,106,323,642
1,171,176,644
1,164,320,803
1,315,144,747
1,220,165,686
1,135,245,828
1,268,385,831
1,353,168,782
1,229,229,874
1,133,280,768
1,158,358,739
1,217,250,754
1,324,203,811
1,215,263,850
1,318,358,825
1,252,166,784
1,221,118,806
1,341,112,634
1,319,164,704
1,237,182,818
1,129,396,805
1,194,289,850
1,120,319,715
1,163,231,842
1,257,227,867
1,140,311,732
1,266,192,881
1,374,222,744
1,124,252,811
1,164,318,603
1,223,196,727
1,333,153,843
1,351,371,677
1,102,138,782
1,249,365,878
1,309,189,776
1,122,177,706
1,299,303,803
1,304,322,792
1,270,400,767
1,192,306,605
1,254,181,728
1,129,160,783
1,171,337,842
1,123,128,808
1,107,152,702
1,255,161,843
1,212,335,821
1,381,294,837
1,240,107,863
1,195,361,755
1,322,141,738
1,173,377,691
1,311,120,648
1,359,158,687
1,119,286,715
1,275,297,800
1,276,290,769
1,228,337,886
1,271,254,726
1,270,259,741
1,120,362,874
1,318,333,812
1,270,162,659
1,229,175,715
1,109,268,644
1,239,211,715
1,370,330,660
1,363,293,796
1,196,383,787
1,392,215,775
1,119,218,863
1,104,177,652
1,339,178,701
1,235,347,826
1,350,348,825
1,116,259,642
1,289,152,680
1,193,324,868
1,388,279,760
1,336,203,673
1,192,267,632
1,346,255,850
1,352,310,696
1,302,229,686
1,352,341,804
1,355,329,674
1,383,322,732
1,395,337,848
1,389,106,674
1,357,331,760
1,227,340,786
1,144,381,748
1,127,217,668
1,159,277,773
1,249,272,771
1,166,170,644
1,297,353,762
1,211,398,816
1,164,229,767
1,297,252,608
1,213,127,715
1,326,316,708
1,369,248,748
1,211,395,742
1,324,179,770
