0,428,406,408
0,346,443,333
0,259,383,419
0,355,291,442
0,281,354,367
0,343,286,419
0,353,257,359
0,437,398,250
0,410,308,332
0,321,341,414
0,296,418,322
0,334,448,372
0,448,443,297
0,313,350,308
0,315,268,274
0,314,252,394
0,377,347,311
0,378,321,254
0,397,433,343
0,430,389,443
0,391,302,281
0,382,282,277
0,396,328,322
0,330,393,410
0,343,369,349
0,383,292,262
0,443,275,353
0,418,341,362
0,340,358,414
0,360,336,442
0,348,387,286
0,308,402,382
0,377,439,387
0,265,283,286
0,369,302,340
0,413,276,283
0,422,346,271
0,323,400,297
0,332,415,401
0,375,391,337
0,283,306,320
0,274,401,329
0,322,336,300
0,309,424,379
0,378,444,348
0,371,390,308
0,260,289,432
0,363,382,283
0,424,367,421
0,335,386,443
0,254,316,432
0,362,334,417
0,342,419,315
0,256,437,333
0,281,278,422
0,291,409,367
0,380,356,350
0,258,362,287
0,362,398,308
0,450,299,433
0,260,369,325
0,297,297,363
0,418,289,308
0,445,423,371
0,381,360,294
0,321,282,324
0,368,327,413
0,270,411,260
0,435,371,410
0,332,320,252
0,433,362,397
0,322,283,251
0,333,442,317
0,345,277,407
0,441,322,368
0,308,258,366
0,316,271,428
0,325,294,317
0,265,374,439
0,294,285,284
0,310,265,301
0,344,286,256
0,304,291,324
0,298,446,299
0,274,412,450
0,374,269,376
0,358,340,276
0,343,440,373
0,415,320,277
0,441,275,276
0,346,282,253
0,318,282,437
0,364,358,264
0,381,341,317
0,432,317,425
0,414,446,390
0,260,279,427
0,334,310,360
0,299,368,302
0,347,299,327
0,430,446,445
0,333,313,369
0,405,250,385
0,325,413,347
0,336,280,417
0,376,392,316
0,328,364,254
0,438,426,262
0,302,350,264
0,331,432,374
0,335,384,303
0,431,291,315
0,327,291,283
0,387,252,352
0,417,386,339
0,360,349,420
0,303,417,409
0,391,419,428
0,353,373,376
0,330,300,253
0,251,360,375
0,410,435,341
0,438,384,338
0,273,399,426
0,336,345,359
0,311,340,432
0,442,293,367
0,363,416,349
0,338,369,437
0,369,259,265
0,421,302,371
0,369,448,378
0,304,346,355
0,429,443,261
0,363,270,381
0,302,388,278
0,434,433,257
0,334,425,366
0,370,401,416
0,415,448,419
0,277,393,321
0,334,323,379
0,264,368,341
0,344,413,310
0,252,312,437
0,261,255,293
0,367,382,334
0,289,346,264
0,396,389,362
0,436,301,365
0,352,284,383
0,261,438,309
0,358,374,367
0,263,400,273
0,265,352,289
0,267,402,316
0,376,301,403
0,331,347,373
0,348,274,307
0,428,320,419
0,426,346,299
0,414,415,379
0,250,436,392
0,350,261,292
0,389,277,349
0,440,313,323
0,432,308,429
0,338,272,295
0,308,265,412
0,356,427,289
0,373,435,346
0,367,382,392
0,331,354,392
0,293,250,383
0,292,368,400
0,360,385,268
0,271,312,256
0,295,324,260
0,263,440,381
0,270,286,372
0,383,441,281
0,298,436,358
0,256,265,344
0,439,356,366
0,324,433,263
0,406,287,409
0,274,317,433
0,392,442,337
0,290,351,435
0,392,292,255
0,266,340,275
0,317,337,367
0,308,251,386
0,287,346,331
0,419,301,431
