0,325,320,122
0,364,302,167
0,208,139,101
0,353,290,258
0,279,370,148
0,224,147,205
0,222,377,191
0,255,285,249
0,163,122,372
0,275,167,194
0,348,321,100
0,276,147,286
0,385,274,200
0,285,358,337
0,320,339,308
0,353,177,319
0,173,373,273
0,314,272,141
0,237,325,363
0,330,282,386
0,336,249,164
0,218,398,358
0,185,149,234
0,338,378,387
0,281,385,216
0,391,377,314
0,389,260,181
0,187,390,306
0,334,261,261
0,223,326,369
0,123,289,375
0,249,388,296
0,293,365,347
0,350,215,132
0,318,201,181
0,241,323,115
0,340,400,364
0,343,168,113
0,179,171,386
0,350,222,218
0,143,246,200
0,194,325,317
0,207,293,223
0,104,216,299
0,278,222,271
0,156,310,231
0,243,280,320
0,119,241,379
0,234,313,152
0,263,208,183
0,296,272,223
0,140,333,368
0,231,142,363
0,220,205,158
0,235,302,264
0,261,282,277
0,229,321,224
0,344,387,335
0,114,211,319
0,365,275,294
0,217,326,333
0,348,244,110
0,160,217,284
0,338,386,351
0,355,267,143
0,149,209,142
0,228,314,301
0,315,340,291
0,360,314,172
0,259,108,268
0,147,108,255
0,338,166,239
0,208,153,398
0,365,257,122
0,366,287,329
0,286,300,346
0,318,258,293
0,215,378,272
0,121,100,189
0,171,294,235
0,110,386,147
0,378,129,284
0,286,169,106
0,264,141,153
0,161,222,110
0,383,290,377
0,211,294,100
0,395,240,360
0,196,155,168
0,274,238,294
0,344,273,132
0,313,359,280
0,207,217,393
0,320,344,271
0,208,276,244
0,216,110,321
0,329,311,324
0,172,244,372
0,330,244,102
0,234,187,382
0,307,124,174
0,173,101,242
0,242,191,165
0,238,268,378
0,323,163,230
0,293,314,378
0,158,259,167
0,332,126,234
0,299,364,244
0,266,366,354
0,227,192,106
0,188,265,218
0,301,350,300
0,231,340,303
0,243,322,290
0,219,181,149
0,190,190,134
0,134,241,175
0,310,129,177
0,358,100,197
0,316,204,273
0,359,263,284
0,320,160,273
0,231,138,103
0,231,287,103
0,132,206,152
0,372,236,325
0,197,214,373
0,121,342,258
0,304,341,288
0,215,195,205
0,238,185,331
0,129,325,183
0,346,159,373
0,362,362,128
0,251,394,328
0,247,115,153
0,211,277,233
0,161,368,387
0,305,384,152
0,120,288,320
0,347,257,103
0,102,399,146
0,142,280,375
0,310,362,213
0,176,161,332
0,342,165,346
0,151,223,123
0,333,204,259
0,106,129,325
0,393,366,309
0,264,292,108
0,390,232,216
0,385,242,305
0,160,294,132
0,109,117,112
0,238,264,221
0,254,331,342
0,121,225,141
0,175,287,250
0,291,390,301
0,391,340,349
0,303,260,324
0,349,355,231
0,348,122,346
0,111,202,242
0,210,365,300
0,335,328,108
0,273,159,117
0,324,220,323
0,211,358,229
0,162,360,211
0,337,370,272
0,332,239,375
0,353,144,236
0,158,357,167
0,222,226,321
0,128,337,234
0,220,110,283
0,319,171,314
0,272,160,237
0,341,317,290
0,300,215,129
0,398,289,148
0,295,306,177
0,263,365,239
0,359,297,363
0,382,389,269
