5,885,341,654
5,839,109,665
5,660,331,878
5,650,324,831
5,834,272,735
5,626,290,763
5,803,319,644
5,818,179,765
5,701,255,891
5,738,389,801
5,634,107,765
5,711,380,620
5,735,304,622
5,626,161,628
5,608,161,609
5,631,338,862
5,762,154,844
5,793,143,731
5,833,171,753
5,780,266,809
5,814,229,868
5,693,248,618
5,654,210,660
5,857,115,764
5,662,191,866
5,796,168,609
5,853,170,714
5,815,147,793
5,818,314,878
5,776,364,731
5,775,380,855
5,886,330,845
5,895,397,863
5,649,245,837
5,627,270,861
5,736,244,655
5,692,146,766
5,881,329,624
5,645,250,610
5,621,181,643
5,875,164,784
5,836,298,732
5,644,225,698
5,698,154,688
5,788,109,784
5,727,157,716
5,639,348,837
5,870,295,640
5,703,149,843
5,875,261,793
5,654,237,839
5,733,255,612
5,881,157,857
5,689,302,634
5,698,271,896
5,817,390,861
5,792,225,805
5,621,289,764
5,648,188,775
5,831,224,835
5,695,345,675
5,869,361,631
5,694,140,677
5,813,132,798
5,643,291,858
5,825,129,663
5,846,107,798
5,839,211,887
5,777,388,865
5,614,122,801
5,751,299,812
5,727,239,755
5,618,102,767
5,865,268,742
5,894,239,715
5,633,371,713
5,753,394,628
5,825,133,604
5,871,373,778
5,610,367,735
5,751,140,899
5,728,190,620
5,860,268,820
5,607,167,864
5,890,207,774
5,751,217,795
5,849,196,624
5,887,348,869
5,765,227,769
5,768,210,658
5,807,395,767
5,629,144,695
5,763,177,612
5,679,300,715
5,638,243,679
5,825,156,838
5,656,120,806
5,610,382,820
5,681,252,662
5,744,364,658
5,634,286,739
5,742,285,669
5,795,319,764
5,897,253,829
5,604,140,684
5,716,125,815
5,855,366,782
5,896,249,806
5,777,245,720
5,746,346,709
5,604,140,879
5,872,344,774
5,839,181,894
5,768,232,845
5,702,366,724
5,610,205,759
5,792,336,847
5,662,138,657
5,748,176,822
5,877,257,801
5,835,192,871
5,779,180,740
5,825,239,660
5,823,290,604
5,820,182,687
5,614,280,792
5,742,149,780
5,855,117,706
5,619,158,664
5,862,157,616
5,719,123,714
5,602,302,808
5,877,130,694
5,613,127,653
5,856,140,875
5,768,218,821
5,677,393,630
5,690,348,772
5,687,366,620
5,716,163,740
5,804,310,885
5,655,290,819
5,636,150,845
5,885,219,868
5,789,151,654
5,740,333,889
5,777,187,767
5,680,103,862
5,697,242,700
5,769,222,750
5,674,322,817
5,766,224,887
5,874,286,758
5,657,204,703
5,891,143,685
5,808,365,678
5,881,320,630
5,647,141,839
5,717,389,680
5,723,193,814
5,873,102,675
5,605,289,870
5,688,171,607
5,744,250,754
5,730,333,766
5,716,294,675
5,643,197,700
5,810,392,626
5,852,349,879
5,811,272,766
5,872,212,790
5,873,274,729
5,681,153,645
5,848,272,862
5,808,199,772
5,795,359,813
5,793,234,894
5,838,127,718
5,876,244,650
5,646,362,662
5,745,210,807
5,787,332,737
5,728,207,898
5,757,128,691
5,645,223,772
5,698,388,840
5,689,242,796
5,821,294,766
5,687,319,713
5,735,330,897
5,641,266,710
5,777,175,611
5,672,211,724
5,705,185,809
5,615,140,850
5,768,242,737
5,762,310,786
5,707,283,665
5,868,170,723
5,754,203,788
